gene,contrast,delta_spatial,delta_clone13,delta_diff,abs_diff,rank_abs
Il7r,Crypt IE - Crypt LP,-0.0294930116746304,-0.5579108254928768,-0.5284178138182465,0.5284178138182465,1.0
Tcf7,Crypt IE - Crypt LP,-0.1292528383117122,-0.5005516440584892,-0.371298805746777,0.371298805746777,2.0
Runx3,Crypt IE - Crypt LP,0.1512387880037759,0.4453390690395529,0.294100281035777,0.294100281035777,3.0
Ifngr2,Crypt IE - Crypt LP,0.7063342007019153,0.4244085259386875,-0.28192567476322783,0.28192567476322783,4.0
Il2rb,Crypt IE - Crypt LP,-0.1126166064396441,0.165765244982788,0.2783818514224321,0.2783818514224321,5.0
Srebf2,Crypt IE - Crypt LP,0.1305759257427327,0.3952575357320202,0.2646816099892875,0.2646816099892875,6.0
Ifng,Crypt IE - Crypt LP,-0.1645334133223529,0.0434000524078927,0.20793346573024563,0.20793346573024563,7.0
Pdcd1,Crypt IE - Crypt LP,0.2114750083262067,0.0390497468549441,-0.17242526147126258,0.17242526147126258,8.0
Ccr7,Crypt IE - Crypt LP,-0.2519746739063234,-0.3961048444621289,-0.14413017055580551,0.14413017055580551,9.0
Il18r1,Crypt IE - Crypt LP,-0.1533576618137528,-0.2600589122773002,-0.10670125046354742,0.10670125046354742,10.0
Cd69,Crypt IE - Crypt LP,-0.024829636560506,-0.1272610391893509,-0.10243140262884488,0.10243140262884488,11.0
Gzma,Crypt IE - Crypt LP,0.1978292934747897,0.2598425477625275,0.06201325428773782,0.06201325428773782,12.0
Itgae,Crypt IE - Crypt LP,0.134606875160093,0.1914724289123447,0.05686555375225169,0.05686555375225169,13.0
Slamf6,Crypt IE - Crypt LP,-0.2770681753152831,-0.2656289388488883,0.011439236466394831,0.011439236466394831,14.0
Gzmb,Crypt IE - Crypt LP,0.2191510550836428,0.2077831190946311,-0.011367935989011702,0.011367935989011702,15.0
Runx3,Crypt IE - Muscularis,-0.568522818214611,0.5646510188325532,1.1331738370471642,1.1331738370471642,1.0
Il7r,Crypt IE - Muscularis,0.7814370305837509,-0.0605600008590383,-0.8419970314427893,0.8419970314427893,2.0
Pdcd1,Crypt IE - Muscularis,0.2274748063417894,-0.4973072299796722,-0.7247820363214617,0.7247820363214617,3.0
Il2rb,Crypt IE - Muscularis,-0.3995882860655528,0.1667181301382193,0.5663064162037721,0.5663064162037721,4.0
Srebf2,Crypt IE - Muscularis,0.3554859494816833,0.8715424324489833,0.5160564829673,0.5160564829673,5.0
Itgae,Crypt IE - Muscularis,0.9281242289551788,0.4447366655236337,-0.48338756343154504,0.48338756343154504,6.0
Ccr7,Crypt IE - Muscularis,-0.1311680716361393,-0.6022754877311555,-0.47110741609501616,0.47110741609501616,7.0
Slamf6,Crypt IE - Muscularis,-0.3867558380501282,-0.7904487960856722,-0.403692958035544,0.403692958035544,8.0
Ifngr2,Crypt IE - Muscularis,0.903295972271324,0.5321015874143079,-0.37119438485701606,0.37119438485701606,9.0
Tcf7,Crypt IE - Muscularis,-0.2728165030314963,-0.6289188775439954,-0.35610237451249915,0.35610237451249915,10.0
Ifng,Crypt IE - Muscularis,-0.1648225780077924,0.1291206254337299,0.2939432034415223,0.2939432034415223,11.0
Gzmb,Crypt IE - Muscularis,0.4429042624601916,0.1987258412438067,-0.2441784212163849,0.2441784212163849,12.0
Cd69,Crypt IE - Muscularis,-0.0660259345275133,-0.264720199694861,-0.19869426516734767,0.19869426516734767,13.0
Il18r1,Crypt IE - Muscularis,-0.4957606090957183,-0.2973818773112849,0.19837873178443338,0.19837873178443338,14.0
Gzma,Crypt IE - Muscularis,0.7184127276296316,0.548480767303672,-0.16993196032595959,0.16993196032595959,15.0
Ifngr2,Crypt IE - Top IE,0.2007494139946809,-0.3271925617045064,-0.5279419756991873,0.5279419756991873,1.0
Il7r,Crypt IE - Top IE,0.0668316895470899,-0.4049553436135895,-0.4717870331606794,0.4717870331606794,2.0
Ifng,Crypt IE - Top IE,-0.3250349592887053,0.1384951597181504,0.4635301190068557,0.4635301190068557,3.0
Itgae,Crypt IE - Top IE,-0.0226021295084672,-0.4611837903634154,-0.4385816608549482,0.4385816608549482,4.0
Pdcd1,Crypt IE - Top IE,-0.1848376958059663,0.1664236540374689,0.35126134984343516,0.35126134984343516,5.0
Ccr7,Crypt IE - Top IE,-0.3294812301878168,-0.0193161922833295,0.3101650379044873,0.3101650379044873,6.0
Srebf2,Crypt IE - Top IE,0.2769965804925485,0.0561335806107129,-0.2208629998818356,0.2208629998818356,7.0
Tcf7,Crypt IE - Top IE,0.0637706270237931,-0.0543673316766471,-0.1181379587004402,0.1181379587004402,8.0
Cd69,Crypt IE - Top IE,0.3003397467350508,0.1891785415552304,-0.11116120517982042,0.11116120517982042,9.0
Gzma,Crypt IE - Top IE,-0.1506043262466663,-0.240101371708385,-0.08949704546171869,0.08949704546171869,10.0
Il2rb,Crypt IE - Top IE,0.0029782569583724,0.0681076693086315,0.06512941235025911,0.06512941235025911,11.0
Il18r1,Crypt IE - Top IE,0.0781357362866401,0.1289837716798679,0.05084803539322781,0.05084803539322781,12.0
Slamf6,Crypt IE - Top IE,0.0165044265102689,-0.0318811372719462,-0.0483855637822151,0.0483855637822151,13.0
Runx3,Crypt IE - Top IE,-0.1170969949174328,-0.0876466240035815,0.029450370913851304,0.029450370913851304,14.0
Gzmb,Crypt IE - Top IE,0.1243589206152603,0.1393632902532833,0.015004369638023013,0.015004369638023013,15.0
Il7r,Crypt IE - Top LP,0.3116753350626182,-0.5046731531318184,-0.8163484881944365,0.8163484881944365,1.0
Tcf7,Crypt IE - Top LP,-0.0876951389915828,-0.5986237820325655,-0.5109286430409827,0.5109286430409827,2.0
Ifngr2,Crypt IE - Top LP,0.7532932088183236,0.3024121552995287,-0.4508810535187949,0.4508810535187949,3.0
Itgae,Crypt IE - Top LP,0.1727147975492252,-0.1228195159253673,-0.29553431347459247,0.29553431347459247,4.0
Il2rb,Crypt IE - Top LP,-0.082102379017549,0.198457055080277,0.280559434097826,0.280559434097826,5.0
Srebf2,Crypt IE - Top LP,0.4270871093762376,0.1571825911851893,-0.2699045181910483,0.2699045181910483,6.0
Runx3,Crypt IE - Top LP,-0.2652517635026151,-0.0030912864277213,0.2621604770748938,0.2621604770748938,7.0
Gzmb,Crypt IE - Top LP,0.1965279644361451,0.4269739672399937,0.2304460028038486,0.2304460028038486,8.0
Ccr7,Crypt IE - Top LP,-0.1046868894816256,0.0994788982337567,0.2041657877153823,0.2041657877153823,9.0
Cd69,Crypt IE - Top LP,-0.0247931504394975,0.1551395757970065,0.179932726236504,0.179932726236504,10.0
Ifng,Crypt IE - Top LP,-0.0869573497688314,0.0851166150487617,0.1720739648175931,0.1720739648175931,11.0
Gzma,Crypt IE - Top LP,0.0352786638037353,0.1145199916452944,0.0792413278415591,0.0792413278415591,12.0
Slamf6,Crypt IE - Top LP,-0.0160178133223034,-0.0783521226278855,-0.062334309305582106,0.062334309305582106,13.0
Pdcd1,Crypt IE - Top LP,0.2501042355177559,0.2093057043967462,-0.0407985311210097,0.0407985311210097,14.0
Il18r1,Crypt IE - Top LP,-0.1438819098691545,-0.118858802569903,0.0250231072992515,0.0250231072992515,15.0
Runx3,Crypt LP - Muscularis,-0.7197616062183869,0.1193119497930003,0.8390735560113872,0.8390735560113872,1.0
Pdcd1,Crypt LP - Muscularis,0.0159997980155826,-0.5363569768346164,-0.552356774850199,0.552356774850199,2.0
Itgae,Crypt LP - Muscularis,0.7935173537950856,0.2532642366112889,-0.5402531171837968,0.5402531171837968,3.0
Slamf6,Crypt LP - Muscularis,-0.109687662734845,-0.5248198572367839,-0.41513219450193894,0.41513219450193894,4.0
Ccr7,Crypt LP - Muscularis,0.120806602270184,-0.2061706432690265,-0.3269772455392105,0.3269772455392105,5.0
Il7r,Crypt LP - Muscularis,0.8109300422583814,0.4973508246338384,-0.313579217624543,0.313579217624543,6.0
Il18r1,Crypt LP - Muscularis,-0.3424029472819654,-0.0373229650339847,0.3050799822479807,0.3050799822479807,7.0
Il2rb,Crypt LP - Muscularis,-0.2869716796259087,0.0009528851554313,0.28792456478134,0.28792456478134,8.0
Srebf2,Crypt LP - Muscularis,0.2249100237389506,0.476284896716963,0.2513748729780124,0.2513748729780124,9.0
Gzmb,Crypt LP - Muscularis,0.2237532073765487,-0.0090572778508243,-0.232810485227373,0.232810485227373,10.0
Gzma,Crypt LP - Muscularis,0.5205834341548419,0.2886382195411445,-0.23194521461369738,0.23194521461369738,11.0
Cd69,Crypt LP - Muscularis,-0.0411962979670073,-0.13745916050551,-0.09626286253850269,0.09626286253850269,12.0
Ifngr2,Crypt LP - Muscularis,0.1969617715694087,0.1076930614756203,-0.0892687100937884,0.0892687100937884,13.0
Ifng,Crypt LP - Muscularis,-0.0002891646854394,0.0857205730258372,0.0860097377112766,0.0860097377112766,14.0
Tcf7,Crypt LP - Muscularis,-0.1435636647197841,-0.1283672334855062,0.015196431234277913,0.015196431234277913,15.0
Pdcd1,Crypt LP - Top IE,-0.396312704132173,0.1273739071825247,0.5236866113146977,0.5236866113146977,1.0
Itgae,Crypt LP - Top IE,-0.1572090046685603,-0.6526562192757602,-0.4954472146071999,0.4954472146071999,2.0
Srebf2,Crypt LP - Top IE,0.1464206547498158,-0.3391239551213073,-0.4855446098711231,0.4855446098711231,3.0
Ccr7,Crypt LP - Top IE,-0.0775065562814933,0.3767886521787993,0.4542952084602926,0.4542952084602926,4.0
Runx3,Crypt LP - Top IE,-0.2683357829212087,-0.5329856930431345,-0.2646499101219258,0.2646499101219258,5.0
Ifng,Crypt LP - Top IE,-0.1605015459663523,0.0950951073102576,0.2555966532766099,0.2555966532766099,6.0
Tcf7,Crypt LP - Top IE,0.1930234653355053,0.446184312381842,0.2531608470463367,0.2531608470463367,7.0
Ifngr2,Crypt LP - Top IE,-0.5055847867072344,-0.7516010876431939,-0.2460163009359595,0.2460163009359595,8.0
Il2rb,Crypt LP - Top IE,0.1155948633980165,-0.0976575756741564,-0.2132524390721729,0.2132524390721729,9.0
Il18r1,Crypt LP - Top IE,0.231493398100393,0.3890426839571681,0.15754928585677513,0.15754928585677513,10.0
Gzma,Crypt LP - Top IE,-0.348433619721456,-0.4999439194709126,-0.15151029974945662,0.15151029974945662,11.0
Slamf6,Crypt LP - Top IE,0.293572601825552,0.2337478015769419,-0.059824800248610116,0.059824800248610116,12.0
Il7r,Crypt LP - Top IE,0.0963247012217204,0.1529554818792873,0.05663078065756691,0.05663078065756691,13.0
Gzmb,Crypt LP - Top IE,-0.0947921344683825,-0.0684198288413477,0.026372305627034798,0.026372305627034798,14.0
Cd69,Crypt LP - Top IE,0.3251693832955569,0.3164395807445813,-0.008729802550975607,0.008729802550975607,15.0
Srebf2,Crypt LP - Top LP,0.2965111836335049,-0.2380749445468309,-0.5345861281803358,0.5345861281803358,1.0
Itgae,Crypt LP - Top LP,0.0381079223891321,-0.3142919448377121,-0.3523998672268442,0.3523998672268442,2.0
Ccr7,Crypt LP - Top LP,0.1472877844246977,0.4955837426958857,0.348295958271188,0.348295958271188,3.0
Il7r,Crypt LP - Top LP,0.3411683467372487,0.0532376723610584,-0.2879306743761903,0.2879306743761903,4.0
Cd69,Crypt LP - Top LP,3.648612100848325e-05,0.2824006149863574,0.2823641288653489,0.2823641288653489,5.0
Gzmb,Crypt LP - Top LP,-0.0226230906474976,0.2191908481453626,0.2418139387928602,0.2418139387928602,6.0
Ifngr2,Crypt LP - Top LP,0.0469590081164082,-0.1219963706391588,-0.168955378755567,0.168955378755567,7.0
Tcf7,Crypt LP - Top LP,0.0415576993201293,-0.0980721379740763,-0.13962983729420558,0.13962983729420558,8.0
Il18r1,Crypt LP - Top LP,0.0094757519445983,0.1412001097073972,0.1317243577627989,0.1317243577627989,9.0
Pdcd1,Crypt LP - Top LP,0.0386292271915491,0.1702559575418021,0.131626730350253,0.131626730350253,10.0
Slamf6,Crypt LP - Top LP,0.2610503619929797,0.1872768162210027,-0.073773545771977,0.073773545771977,11.0
Ifng,Crypt LP - Top LP,0.0775760635535215,0.0417165626408689,-0.035859500912652595,0.035859500912652595,12.0
Runx3,Crypt LP - Top LP,-0.4164905515063911,-0.4484303554672743,-0.031939803960883195,0.031939803960883195,13.0
Gzma,Crypt LP - Top LP,-0.1625506296710543,-0.145322556117233,0.017228073553821305,0.017228073553821305,14.0
Il2rb,Crypt LP - Top LP,0.030514227422095,0.032691810097489,0.0021775826753939985,0.0021775826753939985,15.0
Runx3,Muscularis - Top IE,0.4514258232971782,-0.6522976428361348,-1.1037234661333128,1.1037234661333128,1.0
Pdcd1,Muscularis - Top IE,-0.4123125021477557,0.6637308840171412,1.0760433861648968,1.0760433861648968,2.0
Ccr7,Muscularis - Top IE,-0.1983131585516774,0.5829592954478259,0.7812724539995033,0.7812724539995033,3.0
Srebf2,Muscularis - Top IE,-0.0784893689891348,-0.8154088518382704,-0.7369194828491356,0.7369194828491356,4.0
Il2rb,Muscularis - Top IE,0.4025665430239253,-0.0986104608295878,-0.501177003853513,0.501177003853513,5.0
Il7r,Muscularis - Top IE,-0.714605341036661,-0.3443953427545511,0.3702099982821099,0.3702099982821099,6.0
Slamf6,Muscularis - Top IE,0.4032602645603971,0.758567658813726,0.3553073942533289,0.3553073942533289,7.0
Gzmb,Muscularis - Top IE,-0.3185453418449313,-0.0593625509905234,0.2591827908544079,0.2591827908544079,8.0
Tcf7,Muscularis - Top IE,0.3365871300552894,0.5745515458673482,0.23796441581205885,0.23796441581205885,9.0
Ifng,Muscularis - Top IE,-0.1602123812809128,0.0093745342844204,0.1695869155653332,0.1695869155653332,10.0
Ifngr2,Muscularis - Top IE,-0.702546558276643,-0.8592941491188143,-0.15674759084217127,0.15674759084217127,11.0
Il18r1,Muscularis - Top IE,0.5738963453823585,0.4263656489911528,-0.14753069639120564,0.14753069639120564,12.0
Cd69,Muscularis - Top IE,0.3663656812625642,0.4538987412500914,0.0875330599875272,0.0875330599875272,13.0
Gzma,Muscularis - Top IE,-0.8690170538762979,-0.7885821390120571,0.08043491486424081,0.08043491486424081,14.0
Itgae,Muscularis - Top IE,-0.950726358463646,-0.9059204558870492,0.04480590257659678,0.04480590257659678,15.0
Runx3,Muscularis - Top LP,0.3032710547119959,-0.5677423052602746,-0.8710133599722705,0.8710133599722705,1.0
Srebf2,Muscularis - Top LP,0.0716011598945542,-0.714359841263794,-0.7859610011583482,0.7859610011583482,2.0
Pdcd1,Muscularis - Top LP,0.0226294291759664,0.7066129343764185,0.683983505200452,0.683983505200452,3.0
Ccr7,Muscularis - Top LP,0.0264811821545136,0.7017543859649122,0.6752732038103987,0.6752732038103987,4.0
Gzmb,Muscularis - Top LP,-0.2463762980240464,0.2282481259961869,0.4746244240202333,0.4746244240202333,5.0
Cd69,Muscularis - Top LP,0.0412327840880157,0.4198597754918675,0.3786269914038518,0.3786269914038518,6.0
Slamf6,Muscularis - Top LP,0.3707380247278248,0.7120966734577867,0.3413586487299619,0.3413586487299619,7.0
Il2rb,Muscularis - Top LP,0.3174859070480038,0.0317389249420576,-0.2857469821059462,0.2857469821059462,8.0
Gzma,Muscularis - Top LP,-0.6831340638258963,-0.4339607756583775,0.24917328816751877,0.24917328816751877,9.0
Itgae,Muscularis - Top LP,-0.7554094314059534,-0.5675561814490011,0.1878532499569523,0.1878532499569523,10.0
Il18r1,Muscularis - Top LP,0.3518786992265638,0.1785230747413819,-0.17335562448518188,0.17335562448518188,11.0
Tcf7,Muscularis - Top LP,0.1851213640399134,0.0302950955114299,-0.1548262685284835,0.1548262685284835,12.0
Ifng,Muscularis - Top LP,0.077865228238961,-0.0440040103849682,-0.1218692386239292,0.1218692386239292,13.0
Ifngr2,Muscularis - Top LP,-0.1500027634530004,-0.2296894321147792,-0.07968666866177881,0.07968666866177881,14.0
Il7r,Muscularis - Top LP,-0.4697616955211326,-0.44411315227278,0.02564854324835264,0.02564854324835264,15.0
Tcf7,Top IE - Top LP,-0.1514657660153759,-0.5442564503559183,-0.39279068434054243,0.39279068434054243,1.0
Pdcd1,Top IE - Top LP,0.4349419313237223,0.0428820503592773,-0.392059880964445,0.392059880964445,2.0
Il7r,Top IE - Top LP,0.2448436455155282,-0.0997178095182288,-0.344561455033757,0.344561455033757,3.0
Ifng,Top IE - Top LP,0.2380776095198739,-0.0533785446693886,-0.2914561541892625,0.2914561541892625,4.0
Cd69,Top IE - Top LP,-0.3251328971745484,-0.0340389657582239,0.2910939314163245,0.2910939314163245,5.0
Runx3,Top IE - Top LP,-0.1481547685851823,0.0845553375758602,0.2327101061610425,0.2327101061610425,6.0
Gzmb,Top IE - Top LP,0.0721690438208848,0.2876106769867104,0.2154416331658256,0.2154416331658256,7.0
Il2rb,Top IE - Top LP,-0.0850806359759214,0.1303493857716454,0.2154300217475668,0.2154300217475668,8.0
Gzma,Top IE - Top LP,0.1858829900504016,0.3546213633536795,0.1687383733032779,0.1687383733032779,9.0
Itgae,Top IE - Top LP,0.1953169270576925,0.338364274438048,0.14304734738035552,0.14304734738035552,10.0
Ccr7,Top IE - Top LP,0.2247943407061911,0.1187950905170863,-0.10599925018910479,0.10599925018910479,11.0
Ifngr2,Top IE - Top LP,0.5525437948236427,0.6296047170040351,0.0770609221803924,0.0770609221803924,12.0
Srebf2,Top IE - Top LP,0.150090528883689,0.1010490105744763,-0.04904151830921272,0.04904151830921272,13.0
Il18r1,Top IE - Top LP,-0.2220176461557946,-0.2478425742497709,-0.025824928093976296,0.025824928093976296,14.0
Slamf6,Top IE - Top LP,-0.0325222398325723,-0.0464709853559392,-0.013948745523366904,0.013948745523366904,15.0
